3
B4 D5 BAR D5 ||| D5 ||| 0.153841242785
BAR E4 BAR B4 BAR A4 ||| G4 ||| 0.999530225492
BAR E4 BAR B4 BAR A4 ||| <UNK> ||| 9.99520230289e-06
E5 BAR A4 D5 ||| C5 ||| 0.999765056386
E5 BAR A4 D5 ||| <UNK> ||| 4.99880028793e-06
E5 BAR D5 C#5 ||| D5 ||| 0.999530225492
E5 BAR D5 C#5 ||| <UNK> ||| 9.99520230289e-06
G5 F5 F5 BAR ||| E5 ||| 0.666563349864
G5 F5 F5 BAR ||| F5 ||| 0.333283341332
G5 F5 F5 BAR ||| <UNK> ||| 3.33280008532e-06
BAR G4 D5 C5 ||| B4 ||| 0.666563349864
BAR G4 D5 C5 ||| E5 ||| 0.333283341332
BAR G4 D5 C5 ||| <UNK> ||| 3.33280008532e-06
BAR G4 B4 BAR A4 ||| G4 ||| 0.666563349864
BAR G4 B4 BAR A4 ||| A4 ||| 0.333283341332
BAR G4 B4 BAR A4 ||| <UNK> ||| 3.33280008532e-06
F4 G4 BAR F4 ||| E4 ||| 0.333308335333
F4 G4 BAR F4 ||| G4 ||| 0.666615004133
F4 G4 BAR F4 ||| <UNK> ||| 1.666533344e-06
BAR B3 BAR R B3 ||| <UNK> ||| 9.99520230289e-06
BAR B3 BAR R B3 ||| C4 ||| 0.999530225492
G4 C4 BAR D4 ||| <UNK> ||| 9.99520230289e-06
G4 C4 BAR D4 ||| C4 ||| 0.999530225492
BAR G#4 E4 BAR E4 ||| F4 ||| 0.999530225492
BAR G#4 E4 BAR E4 ||| <UNK> ||| 9.99520230289e-06
D4 C#4 A3 BAR ||| D4 ||| 0.499885027593
D4 C#4 A3 BAR ||| G3 ||| 0.499885027593
D4 C#4 A3 BAR ||| <UNK> ||| 4.99880028793e-06
BAR C5 BAR R BAR R BAR ||| R ||| 0.999906009023
BAR C5 BAR R BAR R BAR ||| <UNK> ||| 1.99980801843e-06
BAR D5 C#5 B4 ||| C#5 ||| 0.999765056386
BAR D5 C#5 B4 ||| <UNK> ||| 4.99880028793e-06
A4 D5 G4 ||| A4 ||| 0.499885027593
A4 D5 G4 ||| C5 ||| 0.499885027593
A4 D5 G4 ||| <UNK> ||| 4.99880028793e-06
F4 C4 BAR G4 ||| B4 ||| 0.999530225492
F4 C4 BAR G4 ||| <UNK> ||| 9.99520230289e-06
D5 E-5 F5 ||| G5 ||| 0.999530225492
D5 E-5 F5 ||| <UNK> ||| 9.99520230289e-06
A4 D5 BAR C5 ||| C5 ||| 0.999530225492
A4 D5 BAR C5 ||| <UNK> ||| 9.99520230289e-06
E5 E5 D#5 BAR ||| B4 ||| 0.666563349864
E5 E5 D#5 BAR ||| E5 ||| 0.333283341332
E5 E5 D#5 BAR ||| <UNK> ||| 3.33280008532e-06
B3 G3 BAR G4 ||| G4 ||| 0.999530225492
B3 G3 BAR G4 ||| <UNK> ||| 9.99520230289e-06
BAR G5 G5 F5 ||| E5 ||| 0.999843358396
BAR G5 G5 F5 ||| <UNK> ||| 3.33280008532e-06
BAR G5 BAR G5 ||| E5 ||| 0.428543471305
BAR G5 BAR G5 ||| <UNK> ||| 1.4284734761e-06
BAR G5 BAR G5 ||| F#5 ||| 0.285696123694
BAR G5 BAR G5 ||| F5 ||| 0.285696123694
B4 BAR C5 B4 BAR ||| B4 ||| 0.230761479576
B4 BAR C5 B4 BAR ||| G4 ||| 0.615362663532
B4 BAR C5 B4 BAR ||| A4 ||| 0.0769210059936
B4 BAR C5 B4 BAR ||| C5 ||| 0.0769210059936
B4 BAR C5 B4 BAR ||| <UNK> ||| 7.69202367913e-07
F#4 G4 G#4 ||| A4 ||| 0.999530225492
F#4 G4 G#4 ||| <UNK> ||| 9.99520230289e-06
C5 BAR D5 BAR G5 ||| G5 ||| 0.999530225492
C5 BAR D5 BAR G5 ||| <UNK> ||| 9.99520230289e-06
D4 C5 B-4 BAR ||| A4 ||| 0.999530225492
D4 C5 B-4 BAR ||| <UNK> ||| 9.99520230289e-06
B4 E5 BAR B4 ||| E5 ||| 0.999530225492
B4 E5 BAR B4 ||| <UNK> ||| 9.99520230289e-06
E5 BAR R G5 ||| F5 ||| 0.999530225492
E5 BAR R G5 ||| <UNK> ||| 9.99520230289e-06
E4 E4 BAR R ||| A4 ||| 0.999530225492
E4 E4 BAR R ||| <UNK> ||| 9.99520230289e-06
F#4 BAR E4 E4 ||| E4 ||| 0.499942506899
F#4 BAR E4 E4 ||| F#4 ||| 0.2499725033
F#4 BAR E4 E4 ||| A4 ||| 0.2499725033
F#4 BAR E4 E4 ||| <UNK> ||| 2.499700036e-06
D5 BAR G4 A4 ||| B4 ||| 0.499942506899
D5 BAR G4 A4 ||| G4 ||| 0.2499725033
D5 BAR G4 A4 ||| B-4 ||| 0.2499725033
D5 BAR G4 A4 ||| <UNK> ||| 2.499700036e-06
C#5 D5 C#5 ||| E5 ||| 0.199982801651
C#5 D5 C#5 ||| B4 ||| 0.199982801651
C#5 D5 C#5 ||| D5 ||| 0.399963603494
C#5 D5 C#5 ||| A5 ||| 0.199982801651
C#5 D5 C#5 ||| <UNK> ||| 1.99980801843e-06
C#5 R BAR R ||| D5 ||| 0.999530225492
C#5 R BAR R ||| <UNK> ||| 9.99520230289e-06
BAR E4 D4 BAR ||| E4 ||| 0.333283341332
BAR E4 D4 BAR ||| <UNK> ||| 3.33280008532e-06
BAR E4 D4 BAR ||| C4 ||| 0.666563349864
D5 C5 R ||| D5 ||| 0.999530225492
D5 C5 R ||| <UNK> ||| 9.99520230289e-06
B5 BAR A5 A5 BAR ||| A5 ||| 0.999530225492
B5 BAR A5 A5 BAR ||| <UNK> ||| 9.99520230289e-06
F5 E5 BAR E5 ||| <UNK> ||| 4.76179592086e-07
F5 E5 BAR E5 ||| F5 ||| 0.0476184353881
F5 E5 BAR E5 ||| C#5 ||| 0.0952363945967
F5 E5 BAR E5 ||| E5 ||| 0.428562109057
F5 E5 BAR E5 ||| D5 ||| 0.333326190639
F5 E5 BAR E5 ||| C5 ||| 0.0476184353881
F5 E5 BAR E5 ||| F#5 ||| 0.0476184353881
E5 BAR D5 R ||| G5 ||| 0.999530225492
E5 BAR D5 R ||| <UNK> ||| 9.99520230289e-06
G#4 B4 BAR B4 ||| A4 ||| 0.999530225492
G#4 B4 BAR B4 ||| <UNK> ||| 9.99520230289e-06
D5 C#5 BAR A4 BAR ||| C5 ||| 0.999530225492
D5 C#5 BAR A4 BAR ||| <UNK> ||| 9.99520230289e-06
D5 A4 C5 BAR ||| D5 ||| 0.999530225492
D5 A4 C5 BAR ||| <UNK> ||| 9.99520230289e-06
D4 E4 G4 BAR ||| G4 ||| 0.999530225492
D4 E4 G4 BAR ||| <UNK> ||| 9.99520230289e-06
BAR B4 BAR A4 ||| G4 ||| 0.499885027593
BAR B4 BAR A4 ||| G#4 ||| 0.499885027593
BAR B4 BAR A4 ||| <UNK> ||| 4.99880028793e-06
BAR C5 R C5 ||| B4 ||| 0.999530225492
BAR C5 R C5 ||| <UNK> ||| 9.99520230289e-06
F#4 E4 G4 BAR ||| G4 ||| 0.999843358396
F#4 E4 G4 BAR ||| <UNK> ||| 3.33280008532e-06
BAR B4 D5 BAR C5 ||| C5 ||| 0.999530225492
BAR B4 D5 BAR C5 ||| <UNK> ||| 9.99520230289e-06
BAR G5 F#5 D5 ||| G4 ||| 0.0909060331913
BAR G5 F#5 D5 ||| F#5 ||| 0.0909060331913
BAR G5 F#5 D5 ||| A5 ||| 0.181811157331
BAR G5 F#5 D5 ||| E5 ||| 0.0909060331913
BAR G5 F#5 D5 ||| D5 ||| 0.363621405611
BAR G5 F#5 D5 ||| C5 ||| 0.181811157331
BAR G5 F#5 D5 ||| <UNK> ||| 9.090512414e-07
BAR A4 E4 F4 ||| E4 ||| 0.699967401565
BAR A4 E4 F4 ||| G4 ||| 0.299986600643
BAR A4 E4 F4 ||| <UNK> ||| 9.99952002304e-07
D4 BAR F4 F4 ||| G4 ||| 0.999530225492
D4 BAR F4 F4 ||| <UNK> ||| 9.99520230289e-06
BAR B4 D5 D5 ||| C5 ||| 0.999530225492
BAR B4 D5 D5 ||| <UNK> ||| 9.99520230289e-06
F5 G5 G5 BAR ||| A5 ||| 0.666563349864
F5 G5 G5 BAR ||| F5 ||| 0.333283341332
F5 G5 G5 BAR ||| <UNK> ||| 3.33280008532e-06
E5 F5 BAR R ||| D5 ||| 0.999530225492
E5 F5 BAR R ||| <UNK> ||| 9.99520230289e-06
G4 A4 F4 BAR ||| E4 ||| 0.79992520718
G4 A4 F4 BAR ||| G4 ||| 0.199982801651
G4 A4 F4 BAR ||| <UNK> ||| 1.99980801843e-06
BAR C5 C5 BAR E5 ||| E5 ||| 0.999765056386
BAR C5 C5 BAR E5 ||| <UNK> ||| 4.99880028793e-06
E4 B4 BAR B4 ||| A4 ||| 0.999765056386
E4 B4 BAR B4 ||| <UNK> ||| 4.99880028793e-06
G#4 B4 G#4 BAR ||| E4 ||| 0.999765056386
G#4 B4 G#4 BAR ||| <UNK> ||| 4.99880028793e-06
C#5 D#5 BAR E5 ||| D#5 ||| 0.999530225492
C#5 D#5 BAR E5 ||| <UNK> ||| 9.99520230289e-06
BAR F4 D4 G4 BAR ||| G4 ||| 0.999765056386
BAR F4 D4 G4 BAR ||| <UNK> ||| 4.99880028793e-06
BAR A4 G4 A4 ||| G4 ||| 0.0857133959306
BAR A4 G4 A4 ||| F#4 ||| 0.114284432671
BAR A4 G4 A4 ||| B4 ||| 0.599992057252
BAR A4 G4 A4 ||| G#4 ||| 0.0285713224504
BAR A4 G4 A4 ||| B-4 ||| 0.0285713224504
BAR A4 G4 A4 ||| D4 ||| 0.0285713224504
BAR A4 G4 A4 ||| <UNK> ||| 2.85710367401e-07
BAR A4 G4 A4 ||| A4 ||| 0.114284432671
R E4 BAR D4 ||| D4 ||| 0.999530225492
R E4 BAR D4 ||| <UNK> ||| 9.99520230289e-06
G5 F5 F5 ||| E5 ||| 0.999765056386
G5 F5 F5 ||| <UNK> ||| 4.99880028793e-06
C5 B4 BAR G4 BAR ||| E4 ||| 0.166655000933
C5 B4 BAR G4 BAR ||| G4 ||| 0.499961669733
C5 B4 BAR G4 BAR ||| C5 ||| 0.333308335333
C5 B4 BAR G4 BAR ||| <UNK> ||| 1.666533344e-06
G4 BAR D4 C4 ||| G4 ||| 0.999530225492
G4 BAR D4 C4 ||| <UNK> ||| 9.99520230289e-06
F4 A4 D5 ||| C5 ||| 0.999530225492
F4 A4 D5 ||| <UNK> ||| 9.99520230289e-06
BAR C5 BAR A4 A4 ||| B4 ||| 0.999530225492
BAR C5 BAR A4 A4 ||| <UNK> ||| 9.99520230289e-06
BAR A4 E4 A4 ||| B4 ||| 0.333308335333
BAR A4 E4 A4 ||| G4 ||| 0.333308335333
BAR A4 E4 A4 ||| A4 ||| 0.333308335333
BAR A4 E4 A4 ||| <UNK> ||| 1.666533344e-06
E4 G4 A4 ||| B4 ||| 0.499885027593
E4 G4 A4 ||| G4 ||| 0.499885027593
E4 G4 A4 ||| <UNK> ||| 4.99880028793e-06
C5 A4 G4 BAR ||| F#4 ||| 0.499885027593
C5 A4 G4 BAR ||| F4 ||| 0.499885027593
C5 A4 G4 BAR ||| <UNK> ||| 4.99880028793e-06
E5 BAR E5 D#5 ||| E5 ||| 0.499985625431
E5 BAR E5 D#5 ||| B4 ||| 0.374989375319
E5 BAR E5 D#5 ||| C#5 ||| 0.124996875094
E5 BAR E5 D#5 ||| <UNK> ||| 6.24981250562e-07
BAR A4 B4 C#5 ||| D5 ||| 0.749912510499
BAR A4 B4 C#5 ||| A4 ||| 0.2499725033
BAR A4 B4 C#5 ||| <UNK> ||| 2.499700036e-06
C4 E4 BAR F4 ||| E4 ||| 0.499885027593
C4 E4 BAR F4 ||| F4 ||| 0.499885027593
C4 E4 BAR F4 ||| <UNK> ||| 4.99880028793e-06
BAR A4 D4 D4 BAR ||| G4 ||| 0.999530225492
BAR A4 D4 D4 BAR ||| <UNK> ||| 9.99520230289e-06
A4 A4 G4 BAR ||| G4 ||| 0.666656333499
A4 A4 G4 BAR ||| F4 ||| 0.266662733396
A4 A4 G4 BAR ||| A4 ||| 0.0666659333451
A4 A4 G4 BAR ||| <UNK> ||| 3.33328000085e-07
F#5 D5 F5 BAR ||| F5 ||| 0.999530225492
F#5 D5 F5 BAR ||| <UNK> ||| 9.99520230289e-06
B5 C6 G5 ||| F5 ||| 0.999530225492
B5 C6 G5 ||| <UNK> ||| 9.99520230289e-06
BAR B4 A4 E4 ||| END ||| 0.999530225492
BAR B4 A4 E4 ||| <UNK> ||| 9.99520230289e-06
E4 BAR D4 A4 BAR ||| G4 ||| 0.999530225492
E4 BAR D4 A4 BAR ||| <UNK> ||| 9.99520230289e-06
A4 F4 BAR B-4 ||| A4 ||| 0.999530225492
A4 F4 BAR B-4 ||| <UNK> ||| 9.99520230289e-06
BAR A4 F#4 G#4 ||| E4 ||| 0.999530225492
BAR A4 F#4 G#4 ||| <UNK> ||| 9.99520230289e-06
F#4 G4 BAR A4 ||| E4 ||| 0.2499725033
F#4 G4 BAR A4 ||| G4 ||| 0.499942506899
F#4 G4 BAR A4 ||| A4 ||| 0.2499725033
F#4 G4 BAR A4 ||| <UNK> ||| 2.499700036e-06
B5 B5 A5 BAR ||| A5 ||| 0.999530225492
B5 B5 A5 BAR ||| <UNK> ||| 9.99520230289e-06
F#4 F4 BAR F4 ||| <UNK> ||| 3.33280008532e-06
F#4 F4 BAR F4 ||| C4 ||| 0.999843358396
BAR E5 G5 BAR A5 ||| G5 ||| 0.999843358396
BAR E5 G5 BAR A5 ||| <UNK> ||| 3.33280008532e-06
G4 BAR A4 D4 BAR ||| B-4 ||| 0.999530225492
G4 BAR A4 D4 BAR ||| <UNK> ||| 9.99520230289e-06
D4 BAR G4 F#4 ||| D4 ||| 0.999932861747
D4 BAR G4 F#4 ||| <UNK> ||| 1.4284734761e-06
BAR D5 E5 E5 ||| E5 ||| 0.166655000933
BAR D5 E5 E5 ||| G5 ||| 0.166655000933
BAR D5 E5 E5 ||| D5 ||| 0.499961669733
BAR D5 E5 E5 ||| C5 ||| 0.166655000933
BAR D5 E5 E5 ||| <UNK> ||| 1.666533344e-06
F#5 E5 E5 ||| E5 ||| 0.333283341332
F#5 E5 E5 ||| D5 ||| 0.666563349864
F#5 E5 E5 ||| <UNK> ||| 3.33280008532e-06
C5 D5 F5 BAR ||| E5 ||| 0.999530225492
C5 D5 F5 BAR ||| <UNK> ||| 9.99520230289e-06
C4 B3 C4 BAR ||| D4 ||| 0.333283341332
C4 B3 C4 BAR ||| <UNK> ||| 3.33280008532e-06
C4 B3 C4 BAR ||| F4 ||| 0.333283341332
C4 B3 C4 BAR ||| C4 ||| 0.333283341332
D5 D5 G5 ||| F5 ||| 0.999530225492
D5 D5 G5 ||| <UNK> ||| 9.99520230289e-06
B4 C#5 D5 BAR ||| <UNK> ||| 3.33280008532e-06
B4 C#5 D5 BAR ||| R ||| 0.333283341332
B4 C#5 D5 BAR ||| C5 ||| 0.333283341332
B4 C#5 D5 BAR ||| D5 ||| 0.333283341332
D5 BAR E5 F5 ||| E5 ||| 0.727241902172
D5 BAR E5 F5 ||| G5 ||| 0.181811157331
D5 BAR E5 F5 ||| F5 ||| 0.0909060331913
D5 BAR E5 F5 ||| <UNK> ||| 9.090512414e-07
BAR C5 G4 A4 ||| B4 ||| 0.666563349864
BAR C5 G4 A4 ||| F4 ||| 0.333283341332
BAR C5 G4 A4 ||| <UNK> ||| 3.33280008532e-06
BAR D4 A3 A3 ||| D4 ||| 0.999530225492
BAR D4 A3 A3 ||| <UNK> ||| 9.99520230289e-06
F#5 E5 C5 ||| D5 ||| 0.999530225492
F#5 E5 C5 ||| <UNK> ||| 9.99520230289e-06
G4 BAR F4 D5 ||| G4 ||| 0.999530225492
G4 BAR F4 D5 ||| <UNK> ||| 9.99520230289e-06
E4 F#4 G#4 ||| B4 ||| 0.0624987500375
E4 F#4 G#4 ||| <UNK> ||| 6.24981250562e-07
E4 F#4 G#4 ||| A4 ||| 0.874974375769
E4 F#4 G#4 ||| G#4 ||| 0.0624987500375
BAR B4 A4 E4 BAR ||| A4 ||| 0.999530225492
BAR B4 A4 E4 BAR ||| <UNK> ||| 9.99520230289e-06
BAR D5 C5 BAR B4 ||| C5 ||| 0.999765056386
BAR D5 C5 BAR B4 ||| <UNK> ||| 4.99880028793e-06
D5 BAR C5 E5 ||| E5 ||| 0.499942506899
D5 BAR C5 E5 ||| D5 ||| 0.499942506899
D5 BAR C5 E5 ||| <UNK> ||| 2.499700036e-06
A4 G#4 B4 ||| E4 ||| 0.2499725033
A4 G#4 B4 ||| <UNK> ||| 2.499700036e-06
A4 G#4 B4 ||| G#4 ||| 0.499942506899
A4 G#4 B4 ||| A4 ||| 0.2499725033
C#4 A3 BAR G3 ||| <UNK> ||| 9.99520230289e-06
C#4 A3 BAR G3 ||| C4 ||| 0.999530225492
A4 BAR G4 BAR A4 ||| G4 ||| 0.999530225492
A4 BAR G4 BAR A4 ||| <UNK> ||| 9.99520230289e-06
BAR G4 A4 B4 ||| G4 ||| 0.0266666293336
BAR G4 A4 B4 ||| B4 ||| 0.0799996213358
BAR G4 A4 B4 ||| A4 ||| 0.18666560534
BAR G4 A4 B4 ||| E5 ||| 0.013333381333
BAR G4 A4 B4 ||| C5 ||| 0.693329029361
BAR G4 A4 B4 ||| <UNK> ||| 1.33332480005e-07
F#4 BAR G4 G4 BAR ||| G4 ||| 0.499942506899
F#4 BAR G4 G4 BAR ||| F4 ||| 0.2499725033
F#4 BAR G4 G4 BAR ||| A4 ||| 0.2499725033
F#4 BAR G4 G4 BAR ||| <UNK> ||| 2.499700036e-06
D4 G4 D5 BAR ||| G4 ||| 0.999765056386
D4 G4 D5 BAR ||| <UNK> ||| 4.99880028793e-06
E4 BAR A4 G4 ||| G4 ||| 0.249993125206
E4 BAR A4 G4 ||| F#4 ||| 0.0624987500375
E4 BAR A4 G4 ||| A4 ||| 0.249993125206
E4 BAR A4 G4 ||| F4 ||| 0.374989375319
E4 BAR A4 G4 ||| D4 ||| 0.0624987500375
E4 BAR A4 G4 ||| <UNK> ||| 6.24981250562e-07
F#5 BAR D5 E5 ||| E5 ||| 0.999530225492
F#5 BAR D5 E5 ||| <UNK> ||| 9.99520230289e-06
C5 E4 F4 BAR ||| E4 ||| 0.999530225492
C5 E4 F4 BAR ||| <UNK> ||| 9.99520230289e-06
BAR E5 C5 BAR E5 ||| E5 ||| 0.999530225492
BAR E5 C5 BAR E5 ||| <UNK> ||| 9.99520230289e-06
G#4 BAR R A4 ||| G4 ||| 0.499885027593
G#4 BAR R A4 ||| A4 ||| 0.499885027593
G#4 BAR R A4 ||| <UNK> ||| 4.99880028793e-06
BAR D4 A4 G4 ||| A4 ||| 0.999882514098
BAR D4 A4 G4 ||| <UNK> ||| 2.499700036e-06
E4 E4 BAR G#4 ||| A4 ||| 0.999530225492
E4 E4 BAR G#4 ||| <UNK> ||| 9.99520230289e-06
BAR F4 E4 F4 ||| E4 ||| 0.333320833833
BAR F4 E4 F4 ||| D4 ||| 0.166660833567
BAR F4 E4 F4 ||| F4 ||| 0.4999808341
BAR F4 E4 F4 ||| <UNK> ||| 8.33300001333e-07
D4 BAR G4 G#4 ||| A4 ||| 0.999530225492
D4 BAR G4 G#4 ||| <UNK> ||| 9.99520230289e-06
BAR E4 BAR F4 F#4 ||| G#4 ||| 0.999530225492
BAR E4 BAR F4 F#4 ||| <UNK> ||| 9.99520230289e-06
C5 BAR B4 C#5 BAR ||| D5 ||| 0.999530225492
C5 BAR B4 C#5 BAR ||| <UNK> ||| 9.99520230289e-06
D5 G4 BAR C5 ||| C5 ||| 0.999765056386
D5 G4 BAR C5 ||| <UNK> ||| 4.99880028793e-06
B4 C5 BAR F4 ||| G4 ||| 0.999765056386
B4 C5 BAR F4 ||| <UNK> ||| 4.99880028793e-06
G5 A5 BAR A5 ||| G5 ||| 0.499885027593
G5 A5 BAR A5 ||| G#5 ||| 0.499885027593
G5 A5 BAR A5 ||| <UNK> ||| 4.99880028793e-06
F4 BAR G4 C5 ||| B4 ||| 0.666563349864
F4 BAR G4 C5 ||| B-4 ||| 0.333283341332
F4 BAR G4 C5 ||| <UNK> ||| 3.33280008532e-06
BAR B5 C6 E5 ||| F5 ||| 0.999530225492
BAR B5 C6 E5 ||| <UNK> ||| 9.99520230289e-06
B3 E4 F#4 BAR ||| E4 ||| 0.999530225492
B3 E4 F#4 BAR ||| <UNK> ||| 9.99520230289e-06
C5 B4 BAR D5 ||| C5 ||| 0.999530225492
C5 B4 BAR D5 ||| <UNK> ||| 9.99520230289e-06
E4 E4 E4 BAR ||| F#4 ||| 0.0416662500083
E4 E4 E4 BAR ||| A3 ||| 0.0416662500083
E4 E4 E4 BAR ||| R ||| 0.0416662500083
E4 E4 E4 BAR ||| A4 ||| 0.208329583408
E4 E4 E4 BAR ||| E4 ||| 0.333327083458
E4 E4 E4 BAR ||| F4 ||| 0.166663750058
E4 E4 E4 BAR ||| D4 ||| 0.0416662500083
E4 E4 E4 BAR ||| <UNK> ||| 4.166583335e-07
E4 E4 E4 BAR ||| C4 ||| 0.124997916708
G4 D5 D5 ||| C5 ||| 0.999906009023
G4 D5 D5 ||| <UNK> ||| 1.99980801843e-06
F5 G5 G#5 ||| A5 ||| 0.999765056386
F5 G5 G#5 ||| <UNK> ||| 4.99880028793e-06
C#4 D4 C4 ||| <UNK> ||| 3.33280008532e-06
C#4 D4 C4 ||| B3 ||| 0.999843358396
B3 D4 BAR D4 ||| <UNK> ||| 4.99880028793e-06
B3 D4 BAR D4 ||| C4 ||| 0.999765056386
G4 E4 A4 BAR ||| G4 ||| 0.999530225492
G4 E4 A4 BAR ||| <UNK> ||| 9.99520230289e-06
F#4 D4 F4 BAR ||| E4 ||| 0.999530225492
F#4 D4 F4 BAR ||| <UNK> ||| 9.99520230289e-06
C4 C4 BAR C4 ||| <UNK> ||| 4.99880028793e-06
C4 C4 BAR C4 ||| F4 ||| 0.499885027593
C4 C4 BAR C4 ||| B3 ||| 0.499885027593
A4 BAR B-4 B-4 ||| A4 ||| 0.999530225492
A4 BAR B-4 B-4 ||| <UNK> ||| 9.99520230289e-06
C4 BAR E4 F4 ||| E4 ||| 0.999530225492
C4 BAR E4 F4 ||| <UNK> ||| 9.99520230289e-06
D#4 E4 F#4 ||| <UNK> ||| 1.666533344e-06
D#4 E4 F#4 ||| E4 ||| 0.333308335333
D#4 E4 F#4 ||| G4 ||| 0.166655000933
D#4 E4 F#4 ||| F#4 ||| 0.333308335333
D#4 E4 F#4 ||| B3 ||| 0.166655000933
BAR C4 C4 BAR D4 ||| E4 ||| 0.999530225492
BAR C4 C4 BAR D4 ||| <UNK> ||| 9.99520230289e-06
A5 A5 G5 BAR ||| G5 ||| 0.999882514098
A5 A5 G5 BAR ||| <UNK> ||| 2.499700036e-06
D5 BAR C5 A5 BAR ||| A5 ||| 0.999765056386
D5 BAR C5 A5 BAR ||| <UNK> ||| 4.99880028793e-06
BAR F5 F#5 G5 ||| G5 ||| 0.499885027593
BAR F5 F#5 G5 ||| F#5 ||| 0.499885027593
BAR F5 F#5 G5 ||| <UNK> ||| 4.99880028793e-06
D#5 E5 E5 ||| <UNK> ||| 1.99980801843e-06
D#5 E5 E5 ||| D5 ||| 0.599944405337
D#5 E5 E5 ||| D#5 ||| 0.199982801651
D#5 E5 E5 ||| F#5 ||| 0.199982801651
BAR R BAR R BAR C5 ||| D5 ||| 0.999530225492
BAR R BAR R BAR C5 ||| <UNK> ||| 9.99520230289e-06
A3 B3 D4 BAR ||| E4 ||| 0.999530225492
A3 B3 D4 BAR ||| <UNK> ||| 9.99520230289e-06
C4 E4 BAR E4 ||| D4 ||| 0.333308335333
C4 E4 BAR E4 ||| F4 ||| 0.666615004133
C4 E4 BAR E4 ||| <UNK> ||| 1.666533344e-06
BAR A4 D4 BAR G4 ||| A4 ||| 0.999530225492
BAR A4 D4 BAR G4 ||| <UNK> ||| 9.99520230289e-06
D4 BAR E4 G#4 BAR ||| A4 ||| 0.999530225492
D4 BAR E4 G#4 BAR ||| <UNK> ||| 9.99520230289e-06
D5 BAR B4 R ||| B4 ||| 0.999530225492
D5 BAR B4 R ||| <UNK> ||| 9.99520230289e-06
G4 E4 BAR C5 ||| B-4 ||| 0.999530225492
G4 E4 BAR C5 ||| <UNK> ||| 9.99520230289e-06
C#5 A4 BAR B4 ||| C5 ||| 0.999530225492
C#5 A4 BAR B4 ||| <UNK> ||| 9.99520230289e-06
BAR E4 B3 R ||| G4 ||| 0.999530225492
BAR E4 B3 R ||| <UNK> ||| 9.99520230289e-06
D4 A4 BAR G#4 ||| A4 ||| 0.999765056386
D4 A4 BAR G#4 ||| <UNK> ||| 4.99880028793e-06
E4 BAR E4 A4 ||| B4 ||| 0.0333331333365
E4 BAR E4 A4 ||| <UNK> ||| 3.33328000085e-07
E4 BAR E4 A4 ||| G4 ||| 0.299995533405
E4 BAR E4 A4 ||| A4 ||| 0.366661133422
E4 BAR E4 A4 ||| G#4 ||| 0.299995533405
BAR D5 G5 BAR F5 ||| R ||| 0.999530225492
BAR D5 G5 BAR F5 ||| <UNK> ||| 9.99520230289e-06
G4 C5 BAR C5 ||| B4 ||| 0.647049982824
G4 C5 BAR C5 ||| D5 ||| 0.205879740521
G4 C5 BAR C5 ||| F5 ||| 0.0588229930872
G4 C5 BAR C5 ||| C5 ||| 0.088234342574
G4 C5 BAR C5 ||| <UNK> ||| 2.94113494868e-07
F5 B-4 C5 ||| D5 ||| 0.999765056386
F5 B-4 C5 ||| <UNK> ||| 4.99880028793e-06
BAR A4 R G#4 BAR ||| A4 ||| 0.999530225492
BAR A4 R G#4 BAR ||| <UNK> ||| 9.99520230289e-06
G5 BAR G5 G5 BAR ||| G5 ||| 0.399981800874
G5 BAR G5 G5 BAR ||| D5 ||| 0.399981800874
G5 BAR G5 G5 BAR ||| A5 ||| 0.0999962001824
G5 BAR G5 G5 BAR ||| C6 ||| 0.0999962001824
G5 BAR G5 G5 BAR ||| <UNK> ||| 9.99952002304e-07
F#4 BAR E4 B3 ||| <UNK> ||| 3.33280008532e-06
F#4 BAR E4 B3 ||| C4 ||| 0.999843358396
B-4 BAR C5 F4 ||| B-4 ||| 0.999530225492
B-4 BAR C5 F4 ||| <UNK> ||| 9.99520230289e-06
BAR D5 B-4 A4 ||| B4 ||| 0.999530225492
BAR D5 B-4 A4 ||| <UNK> ||| 9.99520230289e-06
F5 BAR E5 C5 BAR ||| C5 ||| 0.999530225492
F5 BAR E5 C5 BAR ||| <UNK> ||| 9.99520230289e-06
B4 BAR C5 BAR G4 ||| C5 ||| 0.999530225492
B4 BAR C5 BAR G4 ||| <UNK> ||| 9.99520230289e-06
F4 E4 B3 BAR ||| <UNK> ||| 9.99520230289e-06
F4 E4 B3 BAR ||| C4 ||| 0.999530225492
C#5 BAR D5 B4 ||| C5 ||| 0.999530225492
C#5 BAR D5 B4 ||| <UNK> ||| 9.99520230289e-06
BAR C5 BAR A4 ||| B4 ||| 0.999921672933
BAR C5 BAR A4 ||| <UNK> ||| 1.666533344e-06
BAR D4 BAR E4 F4 ||| E4 ||| 0.999530225492
BAR D4 BAR E4 F4 ||| <UNK> ||| 9.99520230289e-06
B4 B4 E5 BAR ||| E5 ||| 0.999765056386
B4 B4 E5 BAR ||| <UNK> ||| 4.99880028793e-06
D4 D4 BAR D4 ||| D4 ||| 0.499885027593
D4 D4 BAR D4 ||| <UNK> ||| 4.99880028793e-06
D4 D4 BAR D4 ||| C4 ||| 0.499885027593
BAR A4 D5 D5 ||| C#5 ||| 0.499885027593
BAR A4 D5 D5 ||| C5 ||| 0.499885027593
