3
A4 BAR G4 E4 BAR ||| G4 ||| 0.999765056386
G5 F5 BAR E5 BAR ||| A4 ||| 0.499885027593
G5 F5 BAR E5 BAR ||| <UNK> ||| 4.99880028793e-06
E5 BAR C5 B4 BAR ||| A4 ||| 0.999765056386
E5 BAR C5 B4 BAR ||| <UNK> ||| 4.99880028793e-06
C#5 D5 BAR D5 ||| D5 ||| 0.999530225492
C#5 D5 BAR D5 ||| <UNK> ||| 9.99520230289e-06
D4 E4 D4 BAR ||| <UNK> ||| 9.99520230289e-06
D4 E4 D4 BAR ||| C4 ||| 0.999530225492
A5 G#5 E6 ||| A5 ||| 0.999530225492
A5 G#5 E6 ||| <UNK> ||| 9.99520230289e-06
BAR G4 ||| E4 ||| 0.499885027593
BAR G4 ||| G4 ||| 0.499885027593
BAR G4 ||| <UNK> ||| 4.99880028793e-06
B4 A4 BAR B4 ||| G4 ||| 0.0769210059936
B4 A4 BAR B4 ||| B4 ||| 0.307681716367
B4 A4 BAR B4 ||| R ||| 0.0769210059936
B4 A4 BAR B4 ||| A4 ||| 0.230761479576
B4 A4 BAR B4 ||| E4 ||| 0.0769210059936
B4 A4 BAR B4 ||| C5 ||| 0.230761479576
B4 A4 BAR B4 ||| <UNK> ||| 7.69202367913e-07
B4 E5 BAR F5 ||| E5 ||| 0.999765056386
B4 E5 BAR F5 ||| <UNK> ||| 4.99880028793e-06
A4 BAR B4 R ||| B4 ||| 0.749912510499
A4 BAR B4 R ||| A4 ||| 0.2499725033
A4 BAR B4 R ||| <UNK> ||| 2.499700036e-06
BAR D5 C5 E5 BAR ||| G5 ||| 0.399963603494
BAR D5 C5 E5 BAR ||| D5 ||| 0.399963603494
BAR D5 C5 E5 BAR ||| C5 ||| 0.199982801651
BAR D5 C5 E5 BAR ||| <UNK> ||| 1.99980801843e-06
E5 C5 BAR D5 ||| D5 ||| 0.999843358396
E5 C5 BAR D5 ||| <UNK> ||| 3.33280008532e-06
BAR E5 BAR E5 ||| E5 ||| 0.545431653891
BAR E5 BAR E5 ||| D5 ||| 0.272716281471
BAR E5 BAR E5 ||| C5 ||| 0.181811157331
BAR E5 BAR E5 ||| <UNK> ||| 9.090512414e-07
BAR R D5 D5 ||| C5 ||| 0.999530225492
BAR R D5 D5 ||| <UNK> ||| 9.99520230289e-06
A5 BAR A5 BAR E5 ||| E5 ||| 0.999765056386
A5 BAR A5 BAR E5 ||| <UNK> ||| 4.99880028793e-06
D#5 BAR E5 E5 BAR ||| F#5 ||| 0.999530225492
D#5 BAR E5 E5 BAR ||| <UNK> ||| 9.99520230289e-06
A4 BAR B4 C5 ||| B4 ||| 0.272716281471
A4 BAR B4 C5 ||| D5 ||| 0.545431653891
A4 BAR B4 C5 ||| C5 ||| 0.181811157331
A4 BAR B4 C5 ||| <UNK> ||| 9.090512414e-07
BAR E4 G4 G4 ||| F4 ||| 0.999921672933
BAR E4 G4 G4 ||| <UNK> ||| 1.666533344e-06
A4 D5 BAR D5 ||| C#5 ||| 0.199982801651
A4 D5 BAR D5 ||| D5 ||| 0.399963603494
A4 D5 BAR D5 ||| C5 ||| 0.399963603494
A4 D5 BAR D5 ||| <UNK> ||| 1.99980801843e-06
G#5 F#5 E5 BAR ||| A5 ||| 0.999530225492
G#5 F#5 E5 BAR ||| <UNK> ||| 9.99520230289e-06
D5 BAR C5 R ||| G5 ||| 0.999530225492
D5 BAR C5 R ||| <UNK> ||| 9.99520230289e-06
E4 BAR F#4 G#4 ||| A4 ||| 0.999765056386
E4 BAR F#4 G#4 ||| <UNK> ||| 4.99880028793e-06
B4 BAR B4 A4 ||| E5 ||| 0.399963603494
B4 BAR B4 A4 ||| END ||| 0.599944405337
B4 BAR B4 A4 ||| <UNK> ||| 1.99980801843e-06
C6 C6 BAR E6 ||| E6 ||| 0.999530225492
C6 C6 BAR E6 ||| <UNK> ||| 9.99520230289e-06
E5 BAR G5 E5 ||| E5 ||| 0.999843358396
E5 BAR G5 E5 ||| <UNK> ||| 3.33280008532e-06
R G5 BAR A5 ||| G5 ||| 0.999530225492
R G5 BAR A5 ||| <UNK> ||| 9.99520230289e-06
BAR E5 D5 E5 ||| <UNK> ||| 2.499700036e-06
BAR E5 D5 E5 ||| D5 ||| 0.2499725033
BAR E5 D5 E5 ||| F#5 ||| 0.499942506899
BAR E5 D5 E5 ||| F5 ||| 0.2499725033
C6 C6 BAR D6 ||| C6 ||| 0.999843358396
C6 C6 BAR D6 ||| <UNK> ||| 3.33280008532e-06
F4 BAR E4 E4 BAR ||| B4 ||| 0.999530225492
F4 BAR E4 E4 BAR ||| <UNK> ||| 9.99520230289e-06
B4 BAR A4 BAR C5 ||| D5 ||| 0.499885027593
B4 BAR A4 BAR C5 ||| C5 ||| 0.499885027593
B4 BAR A4 BAR C5 ||| <UNK> ||| 4.99880028793e-06
G5 A5 BAR G5 ||| <UNK> ||| 9.090512414e-07
G5 A5 BAR G5 ||| F#5 ||| 0.909052150452
G5 A5 BAR G5 ||| F5 ||| 0.0909060331913
BAR E4 R D4 BAR ||| A4 ||| 0.999530225492
BAR E4 R D4 BAR ||| <UNK> ||| 9.99520230289e-06
G4 A4 B4 BAR ||| C5 ||| 0.9999608349
G4 A4 B4 BAR ||| <UNK> ||| 8.33300001333e-07
BAR C5 B4 E5 ||| D5 ||| 0.999530225492
BAR C5 B4 E5 ||| <UNK> ||| 9.99520230289e-06
B5 E5 F5 BAR ||| G5 ||| 0.999530225492
B5 E5 F5 BAR ||| <UNK> ||| 9.99520230289e-06
A5 BAR F5 E5 ||| D5 ||| 0.999843358396
A5 BAR F5 E5 ||| <UNK> ||| 3.33280008532e-06
A4 BAR A4 C5 BAR ||| B4 ||| 0.999530225492
A4 BAR A4 C5 BAR ||| <UNK> ||| 9.99520230289e-06
D6 A5 BAR B5 ||| A5 ||| 0.999530225492
D6 A5 BAR B5 ||| <UNK> ||| 9.99520230289e-06
BAR C5 C5 D5 BAR ||| E5 ||| 0.999765056386
BAR C5 C5 D5 BAR ||| <UNK> ||| 4.99880028793e-06
B5 BAR A5 C6 BAR ||| B5 ||| 0.999921672933
B5 BAR A5 C6 BAR ||| <UNK> ||| 1.666533344e-06
C6 BAR F5 E5 ||| D5 ||| 0.999765056386
C6 BAR F5 E5 ||| <UNK> ||| 4.99880028793e-06
BAR C5 G4 G4 ||| F4 ||| 0.999530225492
BAR C5 G4 G4 ||| <UNK> ||| 9.99520230289e-06
BAR E5 F#5 BAR G5 ||| A5 ||| 0.2499725033
BAR E5 F#5 BAR G5 ||| F#5 ||| 0.749912510499
BAR E5 F#5 BAR G5 ||| <UNK> ||| 2.499700036e-06
E5 F5 A5 BAR ||| B5 ||| 0.499885027593
E5 F5 A5 BAR ||| A5 ||| 0.499885027593
E5 F5 A5 BAR ||| <UNK> ||| 4.99880028793e-06
BAR A5 G#5 A5 BAR ||| C6 ||| 0.999530225492
BAR A5 G#5 A5 BAR ||| <UNK> ||| 9.99520230289e-06
BAR D5 E5 D5 ||| C5 ||| 0.999906009023
BAR D5 E5 D5 ||| <UNK> ||| 1.99980801843e-06
A4 BAR G4 A4 BAR ||| B4 ||| 0.999530225492
A4 BAR G4 A4 BAR ||| <UNK> ||| 9.99520230289e-06
BAR E6 E6 B5 ||| C6 ||| 0.999843358396
BAR E6 E6 B5 ||| <UNK> ||| 3.33280008532e-06
A5 B5 C6 ||| D6 ||| 0.615362663532
A5 B5 C6 ||| B5 ||| 0.384601953159
A5 B5 C6 ||| <UNK> ||| 7.69202367913e-07
D5 A4 G#4 BAR ||| A4 ||| 0.999530225492
D5 A4 G#4 BAR ||| <UNK> ||| 9.99520230289e-06
E5 E-5 D5 BAR ||| D5 ||| 0.999530225492
E5 E-5 D5 BAR ||| <UNK> ||| 9.99520230289e-06
G5 A5 BAR E5 ||| E5 ||| 0.499885027593
G5 A5 BAR E5 ||| G5 ||| 0.499885027593
G5 A5 BAR E5 ||| <UNK> ||| 4.99880028793e-06
BAR C5 D5 BAR E5 ||| E5 ||| 0.249986250825
BAR C5 D5 BAR E5 ||| D5 ||| 0.374978751275
BAR C5 D5 BAR E5 ||| A5 ||| 0.249986250825
BAR C5 D5 BAR E5 ||| F5 ||| 0.124993750375
BAR C5 D5 BAR E5 ||| <UNK> ||| 1.2499250045e-06
F5 G5 BAR D5 ||| C5 ||| 0.999530225492
F5 G5 BAR D5 ||| <UNK> ||| 9.99520230289e-06
BAR D5 A4 B4 BAR ||| C5 ||| 0.999530225492
BAR D5 A4 B4 BAR ||| <UNK> ||| 9.99520230289e-06
B4 BAR A4 E4 BAR ||| G4 ||| 0.333283341332
B4 BAR A4 E4 BAR ||| A4 ||| 0.666563349864
B4 BAR A4 E4 BAR ||| <UNK> ||| 3.33280008532e-06
BAR C5 BAR B4 C5 BAR ||| D5 ||| 0.999530225492
BAR C5 BAR B4 C5 BAR ||| <UNK> ||| 9.99520230289e-06
G5 F#5 F#5 BAR ||| E5 ||| 0.999906009023
G5 F#5 F#5 BAR ||| <UNK> ||| 1.99980801843e-06
BAR E5 E5 A4 ||| D5 ||| 0.999530225492
BAR E5 E5 A4 ||| <UNK> ||| 9.99520230289e-06
BAR A5 G#5 A5 ||| E5 ||| 0.0555546296543
BAR A5 G#5 A5 ||| B5 ||| 0.499987222563
BAR A5 G#5 A5 ||| <UNK> ||| 5.55540741136e-07
BAR A5 G#5 A5 ||| A5 ||| 0.166662777881
BAR A5 G#5 A5 ||| END ||| 0.277770926109
BAR E5 D#5 BAR E5 ||| END ||| 0.999530225492
BAR E5 D#5 BAR E5 ||| <UNK> ||| 9.99520230289e-06
BAR E5 F5 BAR ||| G5 ||| 0.999530225492
BAR E5 F5 BAR ||| <UNK> ||| 9.99520230289e-06
E5 C5 C5 BAR ||| B4 ||| 0.499885027593
E5 C5 C5 BAR ||| C5 ||| 0.499885027593
E5 C5 C5 BAR ||| <UNK> ||| 4.99880028793e-06
A4 B4 BAR A4 ||| R ||| 0.333308335333
A4 B4 BAR A4 ||| A4 ||| 0.666615004133
A4 B4 BAR A4 ||| <UNK> ||| 1.666533344e-06
BAR D6 D6 C6 ||| E6 ||| 0.333283341332
BAR D6 D6 C6 ||| C6 ||| 0.666563349864
BAR D6 D6 C6 ||| <UNK> ||| 3.33280008532e-06
C6 BAR F6 F6 ||| E6 ||| 0.999765056386
C6 BAR F6 F6 ||| <UNK> ||| 4.99880028793e-06
C5 BAR B4 G#4 ||| A4 ||| 0.999530225492
C5 BAR B4 G#4 ||| <UNK> ||| 9.99520230289e-06
A5 C6 B5 BAR ||| A5 ||| 0.999530225492
A5 C6 B5 BAR ||| <UNK> ||| 9.99520230289e-06
BAR D6 A5 B5 ||| C6 ||| 0.999530225492
BAR D6 A5 B5 ||| <UNK> ||| 9.99520230289e-06
C#5 BAR D5 D5 ||| A4 ||| 0.999530225492
C#5 BAR D5 D5 ||| <UNK> ||| 9.99520230289e-06
BAR A4 A4 D5 BAR ||| E5 ||| 0.499885027593
BAR A4 A4 D5 BAR ||| D5 ||| 0.499885027593
BAR A4 A4 D5 BAR ||| <UNK> ||| 4.99880028793e-06
BAR D5 E5 BAR A5 ||| E5 ||| 0.999530225492
BAR D5 E5 BAR A5 ||| <UNK> ||| 9.99520230289e-06
BAR G5 E5 E5 ||| E5 ||| 0.749912510499
BAR G5 E5 E5 ||| B4 ||| 0.2499725033
BAR G5 E5 E5 ||| <UNK> ||| 2.499700036e-06
BAR C5 BAR C5 C5 ||| C5 ||| 0.999530225492
BAR C5 BAR C5 C5 ||| <UNK> ||| 9.99520230289e-06
BAR B4 B4 B4 ||| G4 ||| 0.499885027593
BAR B4 B4 B4 ||| A4 ||| 0.499885027593
BAR B4 B4 B4 ||| <UNK> ||| 4.99880028793e-06
D5 A4 BAR G4 ||| F4 ||| 0.999530225492
D5 A4 BAR G4 ||| <UNK> ||| 9.99520230289e-06
BAR E4 E4 BAR B4 ||| C5 ||| 0.999530225492
BAR E4 E4 BAR B4 ||| <UNK> ||| 9.99520230289e-06
C5 B4 BAR C5 ||| G4 ||| 0.0555546296543
C5 B4 BAR C5 ||| B4 ||| 0.444433148449
C5 B4 BAR C5 ||| R ||| 0.0555546296543
C5 B4 BAR C5 ||| A4 ||| 0.0555546296543
C5 B4 BAR C5 ||| E5 ||| 0.166662777881
C5 B4 BAR C5 ||| D5 ||| 0.111108703768
C5 B4 BAR C5 ||| C5 ||| 0.111108703768
C5 B4 BAR C5 ||| <UNK> ||| 5.55540741136e-07
D5 BAR C5 D5 BAR ||| B4 ||| 0.999530225492
D5 BAR C5 D5 BAR ||| <UNK> ||| 9.99520230289e-06
B5 BAR G5 F#5 ||| E5 ||| 0.999765056386
B5 BAR G5 F#5 ||| <UNK> ||| 4.99880028793e-06
BAR G#4 E5 D5 ||| C5 ||| 0.999530225492
BAR G#4 E5 D5 ||| <UNK> ||| 9.99520230289e-06
E5 BAR E5 B4 ||| C5 ||| 0.999530225492
E5 BAR E5 B4 ||| <UNK> ||| 9.99520230289e-06
B5 C6 B5 BAR ||| A5 ||| 0.944419815472
B5 C6 B5 BAR ||| C6 ||| 0.0555546296543
B5 C6 B5 BAR ||| <UNK> ||| 5.55540741136e-07
F5 E5 B5 BAR ||| C6 ||| 0.999530225492
F5 E5 B5 BAR ||| <UNK> ||| 9.99520230289e-06
BAR C6 B5 C6 ||| R ||| 0.0999962001824
BAR C6 B5 C6 ||| A5 ||| 0.199991400413
BAR C6 B5 C6 ||| C6 ||| 0.699967401565
BAR C6 B5 C6 ||| <UNK> ||| 9.99952002304e-07
BAR D5 E5 BAR C5 ||| B4 ||| 0.499942506899
BAR D5 E5 BAR C5 ||| D5 ||| 0.2499725033
BAR D5 E5 BAR C5 ||| C5 ||| 0.2499725033
BAR D5 E5 BAR C5 ||| <UNK> ||| 2.499700036e-06
BAR E5 A4 B4 BAR ||| C5 ||| 0.999530225492
BAR E5 A4 B4 BAR ||| <UNK> ||| 9.99520230289e-06
F5 BAR E5 C5 ||| D5 ||| 0.999530225492
F5 BAR E5 C5 ||| <UNK> ||| 9.99520230289e-06
D5 BAR B4 B4 BAR ||| E5 ||| 0.2499725033
D5 BAR B4 B4 BAR ||| A4 ||| 0.2499725033
D5 BAR B4 B4 BAR ||| C5 ||| 0.499942506899
D5 BAR B4 B4 BAR ||| <UNK> ||| 2.499700036e-06
A5 BAR G#5 G#5 BAR ||| A5 ||| 0.999765056386
A5 BAR G#5 G#5 BAR ||| <UNK> ||| 4.99880028793e-06
G4 BAR C5 G4 ||| A4 ||| 0.999530225492
G4 BAR C5 G4 ||| <UNK> ||| 9.99520230289e-06
F4 E4 A4 BAR ||| G4 ||| 0.999530225492
F4 E4 A4 BAR ||| <UNK> ||| 9.99520230289e-06
C6 B5 A5 ||| B5 ||| 0.833311667244
C6 B5 A5 ||| G5 ||| 0.111108703768
C6 B5 A5 ||| G#5 ||| 0.0555546296543
C6 B5 A5 ||| <UNK> ||| 5.55540741136e-07
BAR A4 G#4 A4 ||| END ||| 0.19999426685
BAR A4 G#4 A4 ||| B4 ||| 0.466652400457
BAR A4 G#4 A4 ||| A4 ||| 0.133329733449
BAR A4 G#4 A4 ||| E5 ||| 0.0666652000469
BAR A4 G#4 A4 ||| <UNK> ||| 6.66645334016e-07
BAR A4 G#4 A4 ||| C5 ||| 0.0666652000469
BAR A4 G#4 A4 ||| G#4 ||| 0.0666652000469
BAR A4 A4 B4 BAR ||| C5 ||| 0.999530225492
BAR A4 A4 B4 BAR ||| <UNK> ||| 9.99520230289e-06
B4 BAR C5 R ||| E5 ||| 0.999530225492
B4 BAR C5 R ||| <UNK> ||| 9.99520230289e-06
BAR E5 A5 BAR A5 ||| B5 ||| 0.999765056386
BAR E5 A5 BAR A5 ||| <UNK> ||| 4.99880028793e-06
G5 BAR B5 B5 ||| A5 ||| 0.999530225492
G5 BAR B5 B5 ||| <UNK> ||| 9.99520230289e-06
D5 BAR E5 F#5 BAR ||| G5 ||| 0.999530225492
D5 BAR E5 F#5 BAR ||| <UNK> ||| 9.99520230289e-06
BAR A5 A5 BAR A5 ||| A5 ||| 0.999530225492
BAR A5 A5 BAR A5 ||| <UNK> ||| 9.99520230289e-06
E5 BAR G5 F#5 ||| F#5 ||| 0.999530225492
E5 BAR G5 F#5 ||| <UNK> ||| 9.99520230289e-06
F5 BAR G5 A5 ||| E5 ||| 0.2499725033
F5 BAR G5 A5 ||| G5 ||| 0.749912510499
F5 BAR G5 A5 ||| <UNK> ||| 2.499700036e-06
D#5 E5 F#5 BAR ||| G5 ||| 0.999765056386
D#5 E5 F#5 BAR ||| <UNK> ||| 4.99880028793e-06
BAR A5 E5 BAR G5 ||| F#5 ||| 0.999530225492
BAR A5 E5 BAR G5 ||| <UNK> ||| 9.99520230289e-06
BAR E6 E6 D6 ||| C6 ||| 0.999530225492
BAR E6 E6 D6 ||| <UNK> ||| 9.99520230289e-06
E4 E5 BAR D5 ||| C5 ||| 0.999843358396
E4 E5 BAR D5 ||| <UNK> ||| 3.33280008532e-06
F#5 G#5 BAR A5 ||| E5 ||| 0.166655000933
F#5 G#5 BAR A5 ||| G5 ||| 0.166655000933
F#5 G#5 BAR A5 ||| G#5 ||| 0.666615004133
F#5 G#5 BAR A5 ||| <UNK> ||| 1.666533344e-06
A4 G#4 E5 BAR ||| E5 ||| 0.999530225492
A4 G#4 E5 BAR ||| <UNK> ||| 9.99520230289e-06
D6 E6 F6 BAR ||| D6 ||| 0.999530225492
D6 E6 F6 BAR ||| <UNK> ||| 9.99520230289e-06
D#5 BAR E5 A4 ||| B4 ||| 0.999530225492
D#5 BAR E5 A4 ||| <UNK> ||| 9.99520230289e-06
A4 A4 B4 ||| G#4 ||| 0.999843358396
A4 A4 B4 ||| <UNK> ||| 3.33280008532e-06
BAR C5 D5 B4 BAR ||| A4 ||| 0.999765056386
BAR C5 D5 B4 BAR ||| <UNK> ||| 4.99880028793e-06
BAR E5 F#5 E5 ||| A5 ||| 0.999530225492
BAR E5 F#5 E5 ||| <UNK> ||| 9.99520230289e-06
BAR C5 C5 BAR B4 ||| A4 ||| 0.999530225492
BAR C5 C5 BAR B4 ||| <UNK> ||| 9.99520230289e-06
A4 BAR G4 E4 ||| F4 ||| 0.666563349864
A4 BAR G4 E4 ||| A4 ||| 0.333283341332
A4 BAR G4 E4 ||| <UNK> ||| 3.33280008532e-06
BAR G5 F#5 D#5 ||| E5 ||| 0.999530225492
BAR G5 F#5 D#5 ||| <UNK> ||| 9.99520230289e-06
D6 C6 B5 ||| C6 ||| 0.999765056386
D6 C6 B5 ||| <UNK> ||| 4.99880028793e-06
A4 BAR G4 G4 ||| C5 ||| 0.999530225492
A4 BAR G4 G4 ||| <UNK> ||| 9.99520230289e-06
BAR D5 D5 BAR C5 ||| D5 ||| 0.499885027593
BAR D5 D5 BAR C5 ||| C5 ||| 0.499885027593
BAR D5 D5 BAR C5 ||| <UNK> ||| 4.99880028793e-06
E5 D5 B4 BAR ||| C5 ||| 0.999530225492
E5 D5 B4 BAR ||| <UNK> ||| 9.99520230289e-06
E5 C5 BAR G5 ||| E5 ||| 0.999530225492
E5 C5 BAR G5 ||| <UNK> ||| 9.99520230289e-06
A5 B5 A5 ||| B5 ||| 0.249986250825
A5 B5 A5 ||| G5 ||| 0.624963752175
A5 B5 A5 ||| END ||| 0.124993750375
A5 B5 A5 ||| <UNK> ||| 1.2499250045e-06
B5 C6 R BAR ||| R ||| 0.999530225492
B5 C6 R BAR ||| <UNK> ||| 9.99520230289e-06
G4 BAR G4 F#4 ||| G4 ||| 0.999530225492
G4 BAR G4 F#4 ||| <UNK> ||| 9.99520230289e-06
BAR D5 C5 D5 ||| B4 ||| 0.333283341332
BAR D5 C5 D5 ||| E5 ||| 0.333283341332
BAR D5 C5 D5 ||| C5 ||| 0.333283341332
BAR D5 C5 D5 ||| <UNK> ||| 3.33280008532e-06
D5 C5 BAR D5 ||| E5 ||| 0.230761479576
D5 C5 BAR D5 ||| <UNK> ||| 7.69202367913e-07
D5 C5 BAR D5 ||| G4 ||| 0.0769210059936
D5 C5 BAR D5 ||| C5 ||| 0.384601953159
D5 C5 BAR D5 ||| D5 ||| 0.307681716367
G5 F#5 E5 ||| F#5 ||| 0.999906009023
G5 F#5 E5 ||| <UNK> ||| 1.99980801843e-06
G5 C6 BAR B5 ||| A5 ||| 0.999906009023
G5 C6 BAR B5 ||| <UNK> ||| 1.99980801843e-06
G#4 BAR A4 R ||| D5 ||| 0.999530225492
G#4 BAR A4 R ||| <UNK> ||| 9.99520230289e-06
F5 E5 C5 BAR ||| F5 ||| 0.999530225492
F5 E5 C5 BAR ||| <UNK> ||| 9.99520230289e-06
BAR G4 E4 ||| A4 ||| 0.999530225492
BAR G4 E4 ||| <UNK> ||| 9.99520230289e-06
BAR B4 A4 D5 BAR ||| E5 ||| 0.999843358396
BAR B4 A4 D5 BAR ||| <UNK> ||| 3.33280008532e-06
A4 BAR B4 B4 BAR ||| B4 ||| 0.111106296553
A4 BAR B4 B4 BAR ||| C5 ||| 0.888842595062
A4 BAR B4 B4 BAR ||| <UNK> ||| 1.11105185501e-06
A4 BAR G4 A4 ||| B4 ||| 0.666563349864
A4 BAR G4 A4 ||| G4 ||| 0.333283341332
A4 BAR G4 A4 ||| <UNK> ||| 3.33280008532e-06
E4 R B4 BAR ||| D5 ||| 0.999530225492
E4 R B4 BAR ||| <UNK> ||| 9.99520230289e-06
A4 C5 B4 ||| A4 ||| 0.999843358396
A4 C5 B4 ||| <UNK> ||| 3.33280008532e-06
BAR G5 E5 F#5 ||| G5 ||| 0.999530225492
BAR G5 E5 F#5 ||| <UNK> ||| 9.99520230289e-06
A5 BAR G5 A5 ||| G5 ||| 0.999530225492
A5 BAR G5 A5 ||| <UNK> ||| 9.99520230289e-06
A4 BAR E5 F5 ||| G5 ||| 0.999882514098
A4 BAR E5 F5 ||| <UNK> ||| 2.499700036e-06
BAR A4 A4 G#4 ||| A4 ||| 0.399981800874
BAR A4 A4 G#4 ||| G#4 ||| 0.0999962001824
BAR A4 A4 G#4 ||| E5 ||| 0.0999962001824
BAR A4 A4 G#4 ||| E4 ||| 0.199991400413
BAR A4 A4 G#4 ||| C5 ||| 0.199991400413
BAR A4 A4 G#4 ||| <UNK> ||| 9.99952002304e-07
BAR A4 A4 BAR A4 ||| B4 ||| 0.599944405337
BAR A4 A4 BAR A4 ||| A4 ||| 0.399963603494
BAR A4 A4 BAR A4 ||| <UNK> ||| 1.99980801843e-06
G4 BAR G4 R ||| D5 ||| 0.999530225492
G4 BAR G4 R ||| <UNK> ||| 9.99520230289e-06
R C5 BAR D5 ||| D5 ||| 0.999530225492
R C5 BAR D5 ||| <UNK> ||| 9.99520230289e-06
BAR E4 F#4 G#4 ||| A4 ||| 0.999530225492
BAR E4 F#4 G#4 ||| <UNK> ||| 9.99520230289e-06
D6 BAR C6 C6 ||| B5 ||| 0.999530225492
D6 BAR C6 C6 ||| <UNK> ||| 9.99520230289e-06
BAR E5 F#5 BAR G5 BAR ||| A5 ||| 0.999530225492
BAR E5 F#5 BAR G5 BAR ||| <UNK> ||| 9.99520230289e-06
B4 BAR A4 BAR A4 ||| END ||| 0.499885027593
B4 BAR A4 BAR A4 ||| A4 ||| 0.499885027593
B4 BAR A4 BAR A4 ||| <UNK> ||| 4.99880028793e-06
BAR F5 E5 F5 BAR ||| D5 ||| 0.999530225492
BAR F5 E5 F5 BAR ||| <UNK> ||| 9.99520230289e-06
B4 C5 BAR C5 ||| B4 ||| 0.999765056386
B4 C5 BAR C5 ||| <UNK> ||| 4.99880028793e-06
BAR A4 F4 BAR E4 ||| E4 ||| 0.999530225492
BAR A4 F4 BAR E4 ||| <UNK> ||| 9.99520230289e-06
E4 D4 G4 ||| F4 ||| 0.999765056386
E4 D4 G4 ||| <UNK> ||| 4.99880028793e-06
BAR A4 B4 G#4 ||| F#4 ||| 0.999882514098
BAR A4 B4 G#4 ||| <UNK> ||| 2.499700036e-06
A5 A5 BAR G5 ||| E5 ||| 0.2499725033
A5 A5 BAR G5 ||| F5 ||| 0.749912510499
A5 A5 BAR G5 ||| <UNK> ||| 2.499700036e-06
BAR G4 A4 BAR B4 ||| B4 ||| 0.999530225492
BAR G4 A4 BAR B4 ||| <UNK> ||| 9.99520230289e-06
BAR A4 G4 F4 BAR ||| E4 ||| 0.999765056386
BAR A4 G4 F4 BAR ||| <UNK> ||| 4.99880028793e-06
D5 BAR C5 B4 ||| E5 ||| 0.0816320574819
D5 BAR C5 B4 ||| A4 ||| 0.816318738102
D5 BAR C5 B4 ||| C5 ||| 0.102040020832
D5 BAR C5 B4 ||| <UNK> ||| 2.04079633506e-07
C5 E5 BAR E5 ||| E5 ||| 0.833268338533
C5 E5 BAR E5 ||| D5 ||| 0.166655000933
C5 E5 BAR E5 ||| <UNK> ||| 1.666533344e-06
E5 BAR G5 E5 BAR ||| D5 ||| 0.999530225492
E5 BAR G5 E5 BAR ||| <UNK> ||| 9.99520230289e-06
BAR E5 D5 C5 BAR ||| B4 ||| 0.624963752175
BAR E5 D5 C5 BAR ||| E5 ||| 0.124993750375
BAR E5 D5 C5 BAR ||| C5 ||| 0.249986250825
BAR E5 D5 C5 BAR ||| <UNK> ||| 1.2499250045e-06
E5 BAR F#5 A5 ||| G#5 ||| 0.999530225492
E5 BAR F#5 A5 ||| <UNK> ||| 9.99520230289e-06
D4 D4 E4 BAR ||| F4 ||| 0.999530225492
D4 D4 E4 BAR ||| <UNK> ||| 9.99520230289e-06
BAR C5 C5 D5 ||| E5 ||| 0.0499993000168
BAR C5 C5 D5 ||| D5 ||| 0.799981300449
BAR C5 C5 D5 ||| C5 ||| 0.149996900074
BAR C5 C5 D5 ||| <UNK> ||| 4.99988000288e-07
G5 BAR G5 F#5 ||| E5 ||| 0.399963603494
G5 BAR G5 F#5 ||| G5 ||| 0.399963603494
G5 BAR G5 F#5 ||| D#5 ||| 0.199982801651
G5 BAR G5 F#5 ||| <UNK> ||| 1.99980801843e-06
BAR A4 E4 BAR A4 ||| B4 ||| 0.499961669733
BAR A4 E4 BAR A4 ||| G4 ||| 0.499961669733
BAR A4 E4 BAR A4 ||| <UNK> ||| 1.666533344e-06
BAR C5 B4 BAR A4 BAR ||| B4 ||| 0.499885027593
BAR C5 B4 BAR A4 BAR ||| A4 ||| 0.499885027593
BAR C5 B4 BAR A4 BAR ||| <UNK> ||| 4.99880028793e-06
D5 BAR E5 C5 BAR ||| B4 ||| 0.999530225492
D5 BAR E5 C5 BAR ||| <UNK> ||| 9.99520230289e-06
D5 E5 F#5 BAR ||| G5 ||| 0.999765056386
D5 E5 F#5 BAR ||| <UNK> ||| 4.99880028793e-06
BAR G4 E4 A4 ||| B4 ||| 0.999765056386
BAR G4 E4 A4 ||| <UNK> ||| 4.99880028793e-06
B5 E5 F#5 BAR ||| G5 ||| 0.999530225492
B5 E5 F#5 BAR ||| <UNK> ||| 9.99520230289e-06
E5 BAR C6 A5 ||| G5 ||| 0.999530225492
E5 BAR C6 A5 ||| <UNK> ||| 9.99520230289e-06
BAR E5 G5 F5 ||| E5 ||| 0.999765056386
BAR E5 G5 F5 ||| <UNK> ||| 4.99880028793e-06
F5 E5 BAR F5 ||| E5 ||| 0.2499725033
F5 E5 BAR F5 ||| G5 ||| 0.499942506899
F5 E5 BAR F5 ||| F5 ||| 0.2499725033
F5 E5 BAR F5 ||| <UNK> ||| 2.499700036e-06
BAR B4 C5 D5 BAR ||| E5 ||| 0.333283341332
BAR B4 C5 D5 BAR ||| C5 ||| 0.666563349864
BAR B4 C5 D5 BAR ||| <UNK> ||| 3.33280008532e-06
D5 BAR A4 B4 ||| C5 ||| 0.999765056386
D5 BAR A4 B4 ||| <UNK> ||| 4.99880028793e-06
A5 A5 C6 BAR ||| C6 ||| 0.999530225492
